order_id,customer_id,product_id,quantity,unit_price,total_amount,order_date,status,payment_method,shipping_address_city,discount_pct
ORD-10613,CUST-1128,PROD-122,6,156.53,939.16,2024-07-26,cancelled,paypal,Doha,15.0
ORD-10159,CUST-1104,PROD-123,2,42.92,85.84,2024-10-29,shipped,paypal,Toronto,0.0
ORD-10045,CUST-1016,PROD-134,7,58.37,408.58,2024-03-15,completed,apple_pay,Berlin,0.0
ORD-10078,CUST-1036,PROD-121,2,63.31,126.62,2023-11-24,processing,cash_on_delivery,Cairo,15.0
ORD-10416,CUST-1158,PROD-139,2,88.21,176.41,2024-11-22,returned,credit_card,Sydney,15.0
ORD-10785,CUST-1064,PROD-131,2,50.22,100.44,2024-02-16,completed,apple_pay,Berlin,0.0
ORD-10997,CUST-1087,PROD-101,9,202.12,1819.11,2023-05-31,completed,apple_pay,Beirut,0.0
ORD-10473,CUST-1079,PROD-103,10,136.22,1362.23,2024-02-02,returned,paypal,Dubai,0.0
ORD-10780,CUST-1117,PROD-139,8,126.8,1014.38,2024-03-22,processing,credit_card,Doha,10.0
ORD-10480,CUST-1131,PROD-141,6,150.38,902.29,2023-02-06,cancelled,paypal,Riyadh,0.0
ORD-10667,CUST-1144,PROD-141,3,39.67,119.02,2024-06-19,shipped,debit_card,London,0.0
ORD-10633,CUST-1089,PROD-106,2,129.2,258.4,2023-04-26,processing,bank_transfer,Riyadh,0.0
ORD-10312,CUST-1066,PROD-140,8,243.69,1949.55,2023-05-03,delivered,debit_card,Dubai,20.0
ORD-10419,CUST-1108,PROD-122,4,244.25,976.98,2024-10-17,shipped,cash_on_delivery,Beirut,0.0
ORD-10376,CUST-1106,PROD-143,6,200.01,1200.08,2023-06-15,returned,apple_pay,Beirut,0.0
ORD-10309,CUST-1106,PROD-111,9,118.22,1063.97,2024-04-08,cancelled,apple_pay,,20.0
ORD-10957,CUST-1187,PROD-111,4,207.68,830.73,2023-07-22,completed,paypal,Toronto,20.0
ORD-10922,CUST-1197,PROD-100,6,179.28,1075.71,2024-09-21,shipped,apple_pay,Beirut,15.0
ORD-10367,CUST-1141,PROD-104,1,130.79,130.79,2024-06-06,completed,apple_pay,,0.0
ORD-10799,CUST-1072,PROD-134,5,74.75,373.76,2024-08-06,completed,apple_pay,Jeddah,10.0
ORD-10806,CUST-1122,PROD-109,8,136.43,1091.45,2024-01-04,pending,debit_card,Dubai,0.0
ORD-10569,CUST-1042,PROD-113,8,111.2,889.6,2024-04-01,shipped,credit_card,Berlin,0.0
ORD-10786,CUST-1142,PROD-103,6,28.4,170.37,2023-01-02,returned,cash_on_delivery,Riyadh,15.0
ORD-10513,CUST-1194,PROD-135,6,224.25,1345.52,2024-04-04,delivered,credit_card,Cairo,10.0
ORD-10526,CUST-1019,PROD-139,6,34.0,203.98,2023-03-28,processing,paypal,Cairo,0.0
ORD-10280,CUST-1086,PROD-147,7,84.44,591.06,2024-01-12,shipped,credit_card,Riyadh,0.0
ORD-10116,CUST-1175,PROD-146,3,123.35,370.06,2024-05-14,shipped,credit_card,New York,15.0
ORD-10344,CUST-1005,PROD-141,10,13.53,135.28,2024-09-11,processing,cash_on_delivery,New York,5.0
ORD-10653,CUST-1107,PROD-128,6,65.61,393.67,2024-03-11,delivered,debit_card,Doha,0.0
ORD-10139,CUST-1128,PROD-106,5,197.79,197.79,2023-05-11,completed,apple_pay,London,0.0
ORD-10515,CUST-1143,PROD-149,7,103.21,722.46,2023-10-06,returned,credit_card,Toronto,0.0
ORD-10986,CUST-1132,PROD-144,2,33.55,67.09,2023-05-12,shipped,bank_transfer,Muscat,5.0
ORD-10075,CUST-1082,PROD-103,1,41.19,41.19,2024-12-22,shipped,credit_card,Amman,10.0
ORD-10421,CUST-1102,PROD-111,1,93.89,93.89,2023-03-17,completed,paypal,Riyadh,15.0
ORD-10605,CUST-1106,PROD-127,3,11.85,35.56,2024-04-13,processing,apple_pay,,0.0
ORD-10942,CUST-1180,PROD-126,5,163.84,819.21,2024-05-24,delivered,paypal,Muscat,10.0
ORD-10160,CUST-1045,PROD-123,9,140.95,1268.58,2023-09-17,completed,paypal,London,10.0
ORD-10427,CUST-1115,PROD-115,7,58.56,409.89,2024-03-11,cancelled,apple_pay,Muscat,0.0
ORD-10978,CUST-1053,PROD-148,6,52.61,315.66,2024-06-22,completed,credit_card,London,0.0
ORD-10972,CUST-1066,PROD-140,5,240.73,1203.64,2024-10-21,shipped,paypal,Abu Dhabi,0.0
ORD-10439,CUST-1100,PROD-139,3,106.69,320.06,2023-07-03,shipped,credit_card,Sydney,10.0
ORD-10490,CUST-1019,PROD-117,2,135.21,270.42,2024-01-12,delivered,paypal,Abu Dhabi,0.0
ORD-10636,CUST-1019,PROD-114,10,128.36,1283.56,2024-08-11,delivered,credit_card,New York,0.0
ORD-10880,CUST-1048,PROD-143,6,179.59,1077.55,2024-07-20,pending,paypal,Toronto,0.0
ORD-10646,CUST-1036,PROD-106,4,140.28,561.12,2024-04-06,completed,apple_pay,Dubai,0.0
ORD-10437,CUST-1033,PROD-113,5,110.89,554.45,2024-12-27,cancelled,paypal,Riyadh,0.0
ORD-10259,CUST-1036,PROD-146,9,245.98,2213.79,2023-10-14,delivered,credit_card,Kuwait City,20.0
ORD-10008,CUST-1013,PROD-117,7,170.05,1190.35,2024-09-09,returned,apple_pay,Jeddah,0.0
ORD-10387,CUST-1031,PROD-103,2,114.94,229.88,2024-09-08,processing,apple_pay,Jeddah,0.0
ORD-10787,CUST-1162,PROD-139,8,49.54,396.3,2023-12-08,completed,apple_pay,Berlin,10.0
ORD-10963,CUST-1086,PROD-133,9,27.92,251.25,2023-09-25,pending,debit_card,Jeddah,5.0
ORD-10796,CUST-1095,PROD-125,1,43.2,43.2,2024-09-05,processing,paypal,Berlin,20.0
ORD-10222,CUST-1121,PROD-108,3,52.35,157.05,2023-02-03,pending,paypal,Berlin,0.0
ORD-10137,CUST-1165,PROD-104,3,10.82,32.46,2023-12-06,pending,apple_pay,Sydney,15.0
ORD-10288,CUST-1117,PROD-146,4,159.85,639.38,2023-10-04,completed,paypal,Sydney,0.0
ORD-10018,CUST-1080,PROD-101,4,148.82,595.3,2024-12-30,cancelled,cash_on_delivery,London,10.0
ORD-10909,CUST-1057,PROD-101,7,123.43,864.02,2023-03-12,delivered,paypal,Riyadh,15.0
ORD-10954,CUST-1002,PROD-137,7,34.47,241.28,2023-10-15,returned,credit_card,Cairo,15.0
ORD-10560,CUST-1061,PROD-135,7,52.2,365.41,2024-10-21,delivered,debit_card,Amman,10.0
ORD-10538,CUST-1041,PROD-134,2,21.0,42.01,2024-09-03,completed,paypal,Muscat,0.0
ORD-10249,CUST-1072,PROD-149,6,153.09,918.53,2023-11-05,completed,paypal,Beirut,0.0
ORD-10397,CUST-1021,PROD-134,10,83.51,835.06,2024-08-26,shipped,credit_card,Amman,0.0
ORD-10940,CUST-1055,PROD-146,3,46.5,139.49,2024-11-29,delivered,paypal,Jeddah,0.0
ORD-10253,CUST-1099,PROD-139,10,114.55,1145.54,2023-07-30,shipped,cash_on_delivery,Muscat,0.0
ORD-10580,CUST-1054,PROD-100,4,119.7,478.79,2024-01-30,returned,apple_pay,Amman,20.0
ORD-10380,CUST-1195,PROD-132,8,184.48,1475.8,2023-04-12,shipped,credit_card,Toronto,0.0
ORD-10231,CUST-1047,PROD-109,1,165.05,165.05,2023-02-07,returned,paypal,Abu Dhabi,0.0
ORD-10370,CUST-1168,PROD-147,10,182.85,1828.48,2023-11-07,completed,debit_card,,5.0
ORD-10669,CUST-1152,PROD-110,2,90.86,181.72,2024-07-26,pending,bank_transfer,Cairo,0.0
ORD-10055,CUST-1100,PROD-137,2,80.99,161.98,2024-03-23,cancelled,credit_card,London,10.0
ORD-10024,CUST-1016,PROD-110,7,72.61,508.27,2023-03-11,returned,paypal,Riyadh,20.0
ORD-10400,CUST-1126,PROD-132,9,99.34,,2023-04-28,processing,paypal,Dubai,20.0
ORD-10189,CUST-1118,PROD-144,1,85.91,85.91,2023-05-30,pending,paypal,Sydney,0.0
ORD-10622,CUST-1019,PROD-116,9,55.44,498.92,2024-12-23,shipped,apple_pay,New York,15.0
ORD-10974,CUST-1062,PROD-126,3,95.22,285.67,2024-06-25,completed,bank_transfer,New York,0.0
ORD-10926,CUST-1127,PROD-137,4,135.85,543.41,2024-07-19,shipped,apple_pay,Riyadh,15.0
ORD-10631,CUST-1016,PROD-128,3,68.21,204.64,2023-10-10,returned,credit_card,New York,0.0
ORD-10665,CUST-1131,PROD-135,2,230.7,461.4,2024-11-03,completed,paypal,Abu Dhabi,0.0
ORD-10056,CUST-1030,PROD-100,3,176.87,530.6,2023-06-17,delivered,paypal,Abu Dhabi,0.0
ORD-10874,CUST-1122,PROD-132,2,143.71,287.42,2023-10-09,delivered,bank_transfer,,0.0
ORD-10158,CUST-1196,PROD-114,2,74.4,148.8,2024-10-07,completed,bank_transfer,London,0.0
ORD-10043,CUST-1015,PROD-117,3,176.85,530.55,2023-05-16,cancelled,debit_card,Cairo,0.0
ORD-10293,CUST-1116,PROD-129,3,219.18,219.18,2024-02-20,processing,credit_card,London,0.0
ORD-10057,CUST-1085,PROD-127,5,133.34,666.72,2023-09-27,shipped,debit_card,Abu Dhabi,5.0
ORD-10579,CUST-1197,PROD-146,8,60.33,482.63,2023-09-28,pending,credit_card,Doha,0.0
ORD-10296,CUST-1138,PROD-107,8,185.66,1485.26,2024-08-17,shipped,paypal,Amman,0.0
ORD-10454,CUST-1045,PROD-138,4,79.26,317.04,2024-08-13,shipped,bank_transfer,Doha,0.0
ORD-10151,CUST-1042,PROD-114,2,131.06,262.13,2023-10-15,delivered,credit_card,Beirut,0.0
ORD-10205,CUST-1059,PROD-116,5,27.52,137.58,2024-02-14,cancelled,debit_card,Berlin,5.0
ORD-10593,CUST-1175,PROD-109,8,171.83,1374.61,2024-06-19,completed,apple_pay,,20.0
ORD-10980,CUST-1057,PROD-102,7,214.43,1501.01,2023-03-20,cancelled,apple_pay,Toronto,0.0
ORD-10169,CUST-1080,PROD-122,4,224.11,896.43,2023-10-03,pending,paypal,Jeddah,15.0
ORD-10264,CUST-1060,PROD-142,8,182.87,1462.96,2023-06-21,completed,credit_card,Beirut,0.0
ORD-10797,CUST-1104,PROD-144,1,106.89,,2024-02-28,delivered,bank_transfer,,0.0
ORD-10714,CUST-1001,PROD-147,1,172.1,172.1,2024-02-21,pending,apple_pay,Toronto,0.0
ORD-10968,CUST-1080,PROD-124,8,14.89,119.15,2024-03-21,pending,bank_transfer,Amman,5.0
ORD-10759,CUST-1134,PROD-138,3,142.91,428.72,2024-06-27,completed,debit_card,Sydney,15.0
ORD-10098,CUST-1048,PROD-109,9,192.54,1732.87,2023-02-28,pending,paypal,Beirut,0.0
ORD-10946,CUST-1170,PROD-142,4,125.03,500.12,2023-08-10,completed,apple_pay,Jeddah,0.0
ORD-10485,CUST-1167,PROD-110,2,142.81,285.62,2023-02-05,cancelled,debit_card,New York,0.0
ORD-10262,CUST-1064,PROD-108,10,73.84,738.38,2023-09-21,returned,debit_card,Amman,10.0
ORD-10273,CUST-1038,PROD-141,1,233.56,233.56,2024-11-11,delivered,apple_pay,Beirut,5.0
ORD-10238,CUST-1121,PROD-102,3,122.97,368.9,2024-10-04,cancelled,paypal,New York,0.0
ORD-10939,CUST-1092,PROD-125,9,31.19,280.69,2023-06-12,processing,credit_card,Dubai,0.0
ORD-10757,CUST-1195,PROD-133,5,20.46,102.32,2024-10-01,completed,credit_card,Cairo,10.0
ORD-10318,CUST-1193,PROD-127,1,53.11,53.11,2023-02-03,completed,paypal,Toronto,5.0
ORD-10058,CUST-1058,PROD-147,9,5.63,50.66,2023-01-13,completed,apple_pay,London,0.0
ORD-10876,CUST-1061,PROD-138,9,75.47,679.22,2023-03-18,delivered,debit_card,Dubai,0.0
ORD-10936,CUST-1134,PROD-138,10,213.63,2136.35,2024-01-07,returned,paypal,Abu Dhabi,15.0
ORD-10307,CUST-1094,PROD-124,6,7.99,47.92,2023-12-20,cancelled,bank_transfer,Cairo,10.0
ORD-10863,CUST-1099,PROD-123,4,79.43,317.71,2024-09-26,completed,apple_pay,Dubai,20.0
ORD-10518,CUST-1184,PROD-108,7,225.09,1575.65,2023-10-29,completed,paypal,Kuwait City,5.0
ORD-10601,CUST-1143,PROD-147,8,38.42,307.35,2024-11-22,returned,paypal,Dubai,10.0
ORD-10138,CUST-1066,PROD-126,7,115.53,808.68,2024-02-19,delivered,credit_card,Abu Dhabi,0.0
ORD-10533,CUST-1007,PROD-109,6,39.61,237.68,2023-09-08,delivered,debit_card,London,20.0
ORD-10208,CUST-1114,PROD-148,10,145.94,1459.37,2023-04-03,returned,credit_card,Cairo,5.0
ORD-10019,CUST-1176,PROD-146,2,127.69,255.39,2023-12-21,returned,bank_transfer,Amman,0.0
ORD-10611,CUST-1050,PROD-116,8,112.19,897.53,2023-10-20,completed,credit_card,New York,5.0
ORD-10214,CUST-1017,PROD-124,5,167.43,837.15,2024-06-11,cancelled,credit_card,Doha,5.0
ORD-10867,CUST-1044,PROD-128,5,214.12,1070.6,2023-02-10,completed,paypal,Jeddah,0.0
ORD-10396,CUST-1145,PROD-133,4,188.89,,2024-05-29,delivered,paypal,London,0.0
ORD-10765,CUST-1065,PROD-107,8,109.35,874.78,2023-06-22,delivered,cash_on_delivery,Sydney,0.0
ORD-10761,CUST-1121,PROD-129,6,38.35,230.1,2023-11-04,returned,credit_card,Beirut,10.0
ORD-10285,CUST-1013,PROD-141,6,74.84,449.04,2024-03-21,completed,apple_pay,Toronto,0.0
ORD-10696,CUST-1175,PROD-129,1,124.1,124.1,2024-11-17,cancelled,apple_pay,Doha,0.0
ORD-10001,CUST-1095,PROD-124,8,218.06,1744.46,2024-01-22,cancelled,bank_transfer,London,15.0
ORD-10498,CUST-1044,PROD-104,6,210.66,1263.93,2024-10-06,shipped,paypal,Sydney,5.0
ORD-10883,CUST-1152,PROD-106,8,112.11,896.86,2023-11-17,delivered,credit_card,,5.0
ORD-10049,CUST-1022,PROD-146,2,30.28,60.57,2024-12-01,completed,credit_card,Dubai,10.0
ORD-10130,CUST-1141,PROD-103,1,187.2,187.2,2023-07-27,delivered,apple_pay,Jeddah,15.0
ORD-10970,CUST-1079,PROD-110,10,96.95,969.55,2023-12-02,returned,apple_pay,Amman,0.0
ORD-10585,CUST-1013,PROD-102,10,70.21,702.14,2023-09-03,pending,paypal,Riyadh,15.0
ORD-10279,CUST-1003,PROD-111,1,226.64,226.64,2023-10-04,delivered,paypal,Jeddah,0.0
ORD-10308,CUST-1186,PROD-127,7,39.19,274.36,2024-08-24,returned,bank_transfer,Beirut,20.0
ORD-10692,CUST-1118,PROD-145,4,191.95,767.8,2023-09-04,processing,bank_transfer,Kuwait City,5.0
ORD-10204,CUST-1141,PROD-132,9,144.81,1303.32,2024-08-08,completed,paypal,Muscat,15.0
ORD-10995,CUST-1117,PROD-148,7,243.22,1702.57,2023-01-02,returned,paypal,New York,0.0
ORD-10671,CUST-1133,PROD-137,7,85.89,85.89,2024-08-29,pending,paypal,Toronto,10.0
ORD-10445,CUST-1013,PROD-138,1,16.92,16.92,2024-01-22,completed,cash_on_delivery,New York,5.0
ORD-10005,CUST-1060,PROD-119,3,246.5,739.49,2024-06-17,delivered,debit_card,Beirut,0.0
ORD-10860,CUST-1056,PROD-136,6,188.71,1132.24,2024-05-12,pending,credit_card,Kuwait City,5.0
ORD-10161,CUST-1025,PROD-113,9,103.14,928.24,2023-12-13,processing,credit_card,Sydney,10.0
ORD-10729,CUST-1163,PROD-143,9,206.53,1858.74,2023-07-18,pending,paypal,Riyadh,0.0
ORD-10311,CUST-1106,PROD-111,8,227.16,1817.31,2024-10-22,completed,cash_on_delivery,Muscat,0.0
ORD-10297,CUST-1115,PROD-131,9,134.04,1206.34,2023-05-06,delivered,credit_card,Berlin,0.0
ORD-10659,CUST-1096,PROD-141,7,37.14,37.14,2023-04-10,delivered,apple_pay,Riyadh,5.0
ORD-10784,CUST-1024,PROD-125,10,176.73,1767.28,2024-02-12,completed,paypal,London,0.0
ORD-10254,CUST-1156,PROD-132,7,212.67,1488.7,2023-10-29,shipped,credit_card,Sydney,0.0
ORD-10632,CUST-1047,PROD-143,9,215.84,215.84,2024-08-16,shipped,apple_pay,Muscat,15.0
ORD-10529,CUST-1123,PROD-144,7,152.43,1066.99,2024-10-13,cancelled,apple_pay,Beirut,5.0
ORD-10244,CUST-1163,PROD-113,6,54.14,324.82,2023-10-21,pending,credit_card,,5.0
ORD-10465,CUST-1096,PROD-138,9,246.79,2221.11,2023-09-30,shipped,paypal,New York,0.0
ORD-10550,CUST-1069,PROD-116,3,25.48,76.44,2023-03-12,cancelled,bank_transfer,New York,20.0
ORD-10682,CUST-1081,PROD-137,1,192.85,192.85,2023-01-11,pending,paypal,New York,15.0
ORD-10077,CUST-1032,PROD-111,1,237.45,237.45,2024-08-09,delivered,paypal,Abu Dhabi,0.0
ORD-10071,CUST-1097,PROD-145,6,122.52,735.14,2024-05-11,completed,paypal,Doha,0.0
ORD-10591,CUST-1092,PROD-113,2,52.49,104.98,2024-01-22,cancelled,debit_card,New York,0.0
ORD-10496,CUST-1141,PROD-131,1,240.73,240.73,2024-03-10,completed,bank_transfer,,15.0
ORD-10813,CUST-1016,PROD-123,10,227.77,2277.65,2024-08-20,delivered,apple_pay,Berlin,10.0
ORD-10352,CUST-1057,PROD-145,4,51.68,206.73,2023-09-30,returned,paypal,Cairo,15.0
ORD-10657,CUST-1092,PROD-134,4,246.38,985.51,2024-07-02,shipped,paypal,Jeddah,0.0
ORD-10476,CUST-1124,PROD-146,7,78.28,547.96,2024-06-11,shipped,apple_pay,Toronto,0.0
ORD-10575,CUST-1024,PROD-126,5,72.3,361.48,2023-12-21,processing,credit_card,Muscat,5.0
ORD-10482,CUST-1005,PROD-137,10,246.9,2469.01,2024-05-06,processing,bank_transfer,Riyadh,5.0
ORD-10131,CUST-1075,PROD-128,3,245.95,737.84,2023-03-18,shipped,credit_card,Kuwait City,20.0
ORD-10236,CUST-1188,PROD-113,10,249.75,2497.52,2024-02-28,delivered,paypal,Abu Dhabi,20.0
ORD-10493,CUST-1122,PROD-137,3,68.47,205.41,2024-04-12,delivered,paypal,London,0.0
ORD-10660,CUST-1188,PROD-137,7,52.6,368.2,2024-09-12,processing,apple_pay,Beirut,5.0
ORD-10871,CUST-1114,PROD-142,9,96.46,,2023-09-27,pending,debit_card,London,0.0
ORD-10676,CUST-1001,PROD-137,5,85.47,427.35,2024-01-13,delivered,paypal,Dubai,0.0
ORD-10689,CUST-1147,PROD-125,10,12.0,119.96,2024-06-08,returned,debit_card,Amman,0.0
ORD-10778,CUST-1081,PROD-134,6,23.87,143.25,2024-12-10,completed,credit_card,Toronto,0.0
ORD-10934,CUST-1030,PROD-139,1,197.61,197.61,2024-10-15,completed,paypal,Riyadh,20.0
ORD-10447,CUST-1054,PROD-106,6,84.23,505.35,2023-01-16,processing,cash_on_delivery,,15.0
ORD-10258,CUST-1108,PROD-138,1,146.59,,2023-08-31,cancelled,cash_on_delivery,Doha,5.0
ORD-10128,CUST-1037,PROD-103,1,53.98,53.98,2023-06-14,pending,apple_pay,,0.0
ORD-10921,CUST-1064,PROD-126,2,124.29,248.58,2023-12-09,pending,paypal,Beirut,0.0
ORD-10749,CUST-1093,PROD-107,3,12.35,37.04,2023-07-28,cancelled,credit_card,Riyadh,0.0
ORD-10985,CUST-1009,PROD-144,5,36.86,184.31,2024-07-02,shipped,bank_transfer,Toronto,0.0
ORD-10919,CUST-1121,PROD-141,1,94.23,,2024-02-05,delivered,paypal,Sydney,0.0
ORD-10891,CUST-1099,PROD-136,6,93.08,558.5,2023-01-21,pending,paypal,Cairo,0.0
ORD-10141,CUST-1053,PROD-147,6,56.88,341.25,2024-10-23,pending,paypal,New York,0.0
ORD-10322,CUST-1126,PROD-148,6,177.66,1065.95,2024-07-24,processing,apple_pay,Beirut,20.0
ORD-10477,CUST-1100,PROD-104,9,183.05,1647.49,2023-10-17,returned,credit_card,London,20.0
ORD-10011,CUST-1141,PROD-137,10,181.4,1814.03,2023-10-30,processing,cash_on_delivery,Sydney,0.0
ORD-10009,CUST-1077,PROD-100,4,234.6,938.42,2023-05-01,shipped,paypal,Kuwait City,0.0
ORD-10904,CUST-1161,PROD-133,6,10.91,65.49,2024-02-18,cancelled,apple_pay,Kuwait City,0.0
ORD-10578,CUST-1149,PROD-129,2,35.94,71.88,2023-06-01,returned,apple_pay,Cairo,0.0
ORD-10520,CUST-1094,PROD-109,8,27.95,223.63,2023-07-05,pending,debit_card,Sydney,0.0
ORD-10470,CUST-1027,PROD-127,1,44.26,44.26,2023-12-01,completed,apple_pay,Doha,5.0
ORD-10337,CUST-1147,PROD-131,4,166.9,667.59,2024-04-23,returned,credit_card,Amman,0.0
ORD-10202,CUST-1136,PROD-138,8,233.71,1869.7,2023-11-19,pending,apple_pay,Toronto,20.0
ORD-10681,CUST-1162,PROD-147,1,81.24,81.24,2024-07-28,completed,credit_card,Abu Dhabi,10.0
ORD-10306,CUST-1173,PROD-142,2,244.08,488.16,2024-02-08,shipped,bank_transfer,Sydney,0.0
ORD-10302,CUST-1081,PROD-136,3,113.02,339.05,2024-01-14,shipped,debit_card,Kuwait City,10.0
ORD-10577,CUST-1176,PROD-103,5,221.41,1107.07,2023-02-14,returned,bank_transfer,Riyadh,10.0
ORD-10769,CUST-1088,PROD-141,8,213.8,1710.38,2024-10-08,completed,paypal,Dubai,0.0
ORD-10192,CUST-1028,PROD-115,7,84.51,591.54,2023-06-21,delivered,debit_card,Abu Dhabi,15.0
ORD-10502,CUST-1093,PROD-127,3,136.42,409.27,2023-10-03,shipped,credit_card,Sydney,15.0
ORD-10635,CUST-1027,PROD-138,4,202.97,811.87,2024-06-07,processing,debit_card,New York,5.0
ORD-10699,CUST-1196,PROD-101,9,70.47,634.25,2023-10-28,completed,apple_pay,Jeddah,10.0
ORD-10336,CUST-1166,PROD-119,9,202.01,1818.1,2024-03-19,processing,apple_pay,Dubai,10.0
ORD-10033,CUST-1132,PROD-111,9,44.23,398.1,2024-07-27,shipped,credit_card,Berlin,15.0
ORD-10917,CUST-1167,PROD-145,7,107.4,107.4,2023-08-29,completed,credit_card,Doha,10.0
ORD-10794,CUST-1175,PROD-127,9,133.38,1200.39,2023-07-02,shipped,credit_card,Doha,15.0
ORD-10982,CUST-1163,PROD-144,8,69.65,557.22,2023-10-18,shipped,cash_on_delivery,Amman,10.0
ORD-10083,CUST-1092,PROD-100,7,26.47,185.28,2024-08-11,processing,paypal,Doha,5.0
ORD-10932,CUST-1190,PROD-114,8,141.58,1132.62,2024-04-13,completed,cash_on_delivery,,0.0
ORD-10910,CUST-1056,PROD-115,8,226.77,1814.14,2023-04-11,returned,apple_pay,New York,5.0
ORD-10497,CUST-1190,PROD-100,7,177.13,1239.94,2023-12-20,cancelled,credit_card,Riyadh,15.0
ORD-10720,CUST-1088,PROD-141,3,148.85,446.54,2024-05-28,completed,apple_pay,Dubai,5.0
ORD-10028,CUST-1104,PROD-143,8,39.1,312.79,2023-11-07,returned,apple_pay,Kuwait City,0.0
ORD-10825,CUST-1193,PROD-114,3,101.69,305.08,2024-08-29,shipped,paypal,New York,20.0
ORD-10664,CUST-1009,PROD-120,10,151.69,1516.89,2023-01-06,processing,paypal,London,0.0
ORD-10807,CUST-1076,PROD-109,1,117.68,117.68,2024-12-28,pending,bank_transfer,Beirut,0.0
ORD-10456,CUST-1065,PROD-124,8,79.93,639.46,2023-10-18,completed,paypal,,0.0
ORD-10119,CUST-1103,PROD-115,2,117.48,234.96,2024-08-09,processing,credit_card,Beirut,0.0
ORD-10510,CUST-1110,PROD-111,5,237.34,1186.7,2024-08-01,shipped,cash_on_delivery,Muscat,0.0
ORD-10230,CUST-1060,PROD-113,10,166.57,1665.7,2024-09-04,returned,apple_pay,Jeddah,0.0
ORD-10260,CUST-1156,PROD-103,6,136.08,816.5,2023-01-12,pending,debit_card,,20.0
ORD-10760,CUST-1192,PROD-145,3,137.5,412.5,2024-09-16,shipped,paypal,Kuwait City,0.0
ORD-10417,CUST-1146,PROD-108,9,67.79,,2024-03-07,completed,paypal,Kuwait City,0.0
ORD-10041,CUST-1112,PROD-107,4,56.42,225.68,2024-08-25,delivered,credit_card,Kuwait City,20.0
ORD-10548,CUST-1101,PROD-149,7,53.87,377.09,2023-12-03,completed,paypal,Kuwait City,10.0
ORD-10565,CUST-1053,PROD-143,7,96.94,678.56,2023-11-18,completed,credit_card,Amman,0.0
ORD-10347,CUST-1154,PROD-146,9,185.76,1671.82,2024-04-09,processing,debit_card,,15.0
ORD-10146,CUST-1129,PROD-140,1,204.1,204.1,2024-08-15,delivered,debit_card,Jeddah,20.0
ORD-10404,CUST-1035,PROD-146,9,249.71,2247.4,2024-03-18,processing,paypal,London,0.0
ORD-10918,CUST-1038,PROD-146,2,74.21,148.41,2023-12-07,processing,apple_pay,Cairo,15.0
ORD-10363,CUST-1140,PROD-138,7,27.67,193.72,2023-09-19,completed,bank_transfer,Cairo,10.0
