order_id,customer_id,product_id,quantity,unit_price,total_amount,order_date,status,payment_method,shipping_address_city,discount_pct
ORD-10406,CUST-1172,PROD-111,7,141.17,,2024-12-14,processing,apple_pay,Amman,0.0
ORD-10220,CUST-1190,PROD-140,5,42.23,211.15,2023-07-12,returned,paypal,Muscat,15.0
ORD-10431,CUST-1120,PROD-141,9,247.37,2226.35,2023-02-06,returned,apple_pay,London,0.0
ORD-10401,CUST-1141,PROD-137,2,65.35,130.69,2024-07-22,delivered,debit_card,Riyadh,15.0
ORD-10154,CUST-1184,PROD-146,5,237.08,1185.39,2023-08-10,returned,debit_card,Sydney,10.0
ORD-10114,CUST-1159,PROD-117,2,96.29,192.58,2023-12-17,cancelled,bank_transfer,Toronto,10.0
ORD-10839,CUST-1027,PROD-117,8,72.61,580.86,2024-12-24,shipped,apple_pay,Riyadh,0.0
ORD-10836,CUST-1093,PROD-149,1,121.07,121.07,2023-08-17,shipped,apple_pay,Muscat,15.0
ORD-10783,CUST-1198,PROD-104,10,20.59,205.89,2024-02-28,processing,apple_pay,Amman,5.0
ORD-10772,CUST-1081,PROD-119,2,228.97,457.94,2023-03-04,pending,apple_pay,Toronto,0.0
ORD-10652,CUST-1123,PROD-133,3,220.08,660.25,2023-08-26,pending,credit_card,Berlin,20.0
ORD-10994,CUST-1027,PROD-111,4,77.14,308.54,2023-05-25,completed,apple_pay,Beirut,5.0
ORD-10126,CUST-1182,PROD-147,9,159.98,1439.85,2023-07-25,delivered,debit_card,London,0.0
ORD-10148,CUST-1144,PROD-136,3,185.3,555.9,2024-10-05,pending,credit_card,Kuwait City,0.0
ORD-10201,CUST-1191,PROD-106,10,92.7,927.01,2024-04-14,cancelled,bank_transfer,New York,10.0
ORD-10082,CUST-1048,PROD-126,9,181.9,,2024-07-07,returned,apple_pay,Riyadh,0.0
ORD-10112,CUST-1185,PROD-146,2,226.67,453.34,2024-10-21,completed,debit_card,Sydney,20.0
ORD-10707,CUST-1172,PROD-129,1,43.2,43.2,2024-08-21,pending,apple_pay,Jeddah,0.0
ORD-10866,CUST-1002,PROD-143,3,150.39,451.17,2024-11-22,cancelled,credit_card,Abu Dhabi,0.0
ORD-10359,CUST-1117,PROD-131,2,212.23,424.46,2023-06-01,completed,debit_card,Sydney,20.0
ORD-10845,CUST-1089,PROD-144,2,147.49,,2024-01-12,processing,paypal,Amman,0.0
ORD-10213,CUST-1177,PROD-144,1,97.27,97.27,2024-10-11,delivered,paypal,New York,0.0
ORD-10561,CUST-1111,PROD-114,2,178.96,357.91,2023-05-10,shipped,paypal,Dubai,0.0
ORD-10461,CUST-1150,PROD-119,7,189.35,1325.47,2023-04-02,pending,bank_transfer,Dubai,10.0
ORD-10819,CUST-1033,PROD-139,1,184.99,184.99,2023-01-20,shipped,cash_on_delivery,Kuwait City,0.0
ORD-10822,CUST-1039,PROD-137,8,159.6,1276.77,2023-05-12,pending,credit_card,London,5.0
ORD-10384,CUST-1184,PROD-147,6,227.76,1366.57,2023-01-09,processing,paypal,Muscat,0.0
ORD-10491,CUST-1056,PROD-124,2,196.77,393.54,2023-05-07,cancelled,cash_on_delivery,Sydney,20.0
ORD-10299,CUST-1075,PROD-126,9,233.27,2099.45,2024-04-30,delivered,paypal,Kuwait City,0.0
ORD-10576,CUST-1007,PROD-114,1,207.24,207.24,2023-05-23,pending,cash_on_delivery,Kuwait City,0.0
ORD-10512,CUST-1049,PROD-145,8,231.75,1853.98,2023-03-18,completed,paypal,London,20.0
ORD-10763,CUST-1185,PROD-147,10,236.36,2363.64,2023-06-05,shipped,credit_card,Kuwait City,20.0
ORD-10420,CUST-1041,PROD-106,8,219.65,1757.17,2023-02-13,delivered,cash_on_delivery,Beirut,15.0
ORD-10371,CUST-1004,PROD-144,4,215.46,861.83,2023-03-08,completed,paypal,Riyadh,0.0
ORD-10120,CUST-1142,PROD-135,1,207.35,207.35,2024-09-10,completed,paypal,Amman,0.0
ORD-10424,CUST-1036,PROD-108,4,51.96,207.85,2024-01-23,returned,paypal,Cairo,10.0
ORD-10596,CUST-1066,PROD-119,10,81.13,811.3,2024-07-31,pending,debit_card,Jeddah,20.0
ORD-10218,CUST-1138,PROD-108,4,164.86,659.42,2024-08-17,delivered,debit_card,Muscat,10.0
ORD-10850,CUST-1097,PROD-146,10,240.5,2404.96,2023-04-10,shipped,credit_card,New York,0.0
ORD-10087,CUST-1030,PROD-148,8,47.36,378.84,2023-06-21,processing,debit_card,Cairo,0.0
ORD-10210,CUST-1062,PROD-104,5,195.31,976.55,2023-11-28,processing,credit_card,Riyadh,0.0
ORD-10738,CUST-1004,PROD-136,7,248.94,1742.55,2024-05-31,completed,credit_card,Kuwait City,5.0
ORD-10540,CUST-1033,PROD-144,2,86.17,172.35,2024-05-30,shipped,apple_pay,Sydney,0.0
ORD-10882,CUST-1000,PROD-104,4,203.94,815.75,2023-09-18,pending,paypal,Beirut,0.0
ORD-10834,CUST-1147,PROD-121,4,225.95,903.82,2023-11-26,returned,apple_pay,Amman,5.0
ORD-10831,CUST-1110,PROD-127,3,124.4,373.2,2024-11-12,cancelled,paypal,Kuwait City,0.0
ORD-10971,CUST-1197,PROD-139,9,50.27,452.41,2023-03-08,cancelled,credit_card,Berlin,0.0
ORD-10459,CUST-1161,PROD-145,1,175.88,175.88,2024-10-22,returned,debit_card,,5.0
ORD-10913,CUST-1021,PROD-147,1,41.76,41.76,2024-03-14,completed,apple_pay,Riyadh,20.0
ORD-10095,CUST-1041,PROD-136,4,214.99,859.97,2024-10-24,delivered,credit_card,Riyadh,10.0
ORD-10755,CUST-1036,PROD-140,1,209.67,209.67,2023-09-01,processing,bank_transfer,Jeddah,0.0
ORD-10289,CUST-1117,PROD-126,3,191.28,573.85,2023-08-14,pending,credit_card,Kuwait City,0.0
ORD-10386,CUST-1133,PROD-121,3,10.74,32.21,2024-06-07,completed,cash_on_delivery,Kuwait City,0.0
ORD-10614,CUST-1013,PROD-138,9,86.08,774.68,2023-08-18,completed,paypal,Muscat,15.0
ORD-10101,CUST-1057,PROD-147,5,108.02,540.08,2023-12-06,processing,credit_card,Jeddah,5.0
ORD-10562,CUST-1002,PROD-140,10,42.5,424.97,2024-09-24,processing,cash_on_delivery,New York,15.0
ORD-10865,CUST-1021,PROD-115,2,116.4,232.8,2023-12-12,delivered,apple_pay,Beirut,5.0
ORD-10394,CUST-1194,PROD-128,8,41.5,332.01,2023-11-30,shipped,apple_pay,,0.0
ORD-10812,CUST-1173,PROD-106,2,26.01,52.02,2023-01-09,shipped,paypal,Jeddah,20.0
ORD-10599,CUST-1158,PROD-134,10,220.06,2200.62,2023-02-24,cancelled,apple_pay,Abu Dhabi,0.0
ORD-10944,CUST-1034,PROD-113,5,240.05,1200.26,2024-08-11,shipped,credit_card,Doha,10.0
ORD-10428,CUST-1119,PROD-132,10,87.41,874.12,2024-06-04,pending,paypal,Amman,5.0
ORD-10027,CUST-1029,PROD-136,4,150.1,600.38,2024-07-12,delivered,paypal,Cairo,5.0
ORD-10649,CUST-1180,PROD-144,6,223.61,1341.64,2023-02-09,completed,credit_card,Muscat,0.0
ORD-10052,CUST-1191,PROD-125,5,163.31,816.56,2023-03-09,shipped,cash_on_delivery,Sydney,0.0
ORD-10123,CUST-1183,PROD-121,2,190.5,381.0,2023-02-17,completed,apple_pay,,0.0
ORD-10523,CUST-1138,PROD-147,6,213.92,1283.5,2023-03-29,shipped,apple_pay,Dubai,20.0
ORD-10195,CUST-1180,PROD-128,9,77.21,694.85,2024-12-14,cancelled,debit_card,Riyadh,0.0
ORD-10232,CUST-1027,PROD-126,3,44.53,133.58,2023-10-19,returned,cash_on_delivery,Abu Dhabi,20.0
ORD-10889,CUST-1129,PROD-139,7,210.36,1472.55,2024-09-13,delivered,bank_transfer,Beirut,15.0
ORD-10486,CUST-1063,PROD-119,1,236.82,236.82,2024-06-15,shipped,apple_pay,Amman,15.0
ORD-10316,CUST-1029,PROD-108,1,122.48,122.48,2023-11-16,completed,paypal,,5.0
ORD-10072,CUST-1196,PROD-137,4,243.63,974.5,2023-04-13,delivered,paypal,Toronto,0.0
ORD-10444,CUST-1039,PROD-128,6,48.6,291.57,2023-02-05,cancelled,credit_card,Cairo,0.0
ORD-10686,CUST-1066,PROD-113,8,68.91,551.26,2023-04-29,completed,cash_on_delivery,New York,0.0
ORD-10292,CUST-1177,PROD-146,7,237.73,1664.14,2023-05-16,completed,apple_pay,London,0.0
ORD-10463,CUST-1115,PROD-136,4,50.48,201.93,2023-03-02,completed,debit_card,Abu Dhabi,0.0
ORD-10964,CUST-1132,PROD-109,10,113.38,1133.75,2024-03-08,shipped,credit_card,,0.0
ORD-10469,CUST-1032,PROD-131,2,78.83,157.66,2024-11-20,pending,paypal,New York,5.0
ORD-10247,CUST-1050,PROD-145,9,24.24,218.19,2024-04-21,processing,apple_pay,Jeddah,10.0
ORD-10710,CUST-1115,PROD-110,3,103.01,309.04,2023-04-01,shipped,bank_transfer,Beirut,15.0
ORD-10287,CUST-1025,PROD-115,7,218.12,1526.86,2024-01-20,pending,apple_pay,Amman,10.0
ORD-10185,CUST-1074,PROD-138,4,200.21,800.83,2024-07-15,shipped,bank_transfer,Abu Dhabi,0.0
ORD-10753,CUST-1072,PROD-139,2,66.2,132.39,2023-09-14,cancelled,apple_pay,Berlin,20.0
ORD-10164,CUST-1172,PROD-102,6,63.62,381.71,2023-01-01,pending,apple_pay,,5.0
ORD-10741,CUST-1004,PROD-100,4,83.98,335.94,2023-06-04,processing,paypal,Muscat,0.0
ORD-10245,CUST-1052,PROD-134,6,139.59,837.57,2023-10-05,completed,paypal,Amman,0.0
ORD-10179,CUST-1107,PROD-140,10,145.05,1450.51,2023-03-15,returned,bank_transfer,Doha,0.0
ORD-10092,CUST-1113,PROD-113,7,186.53,1305.72,2024-06-12,cancelled,bank_transfer,Sydney,0.0
ORD-10766,CUST-1179,PROD-127,7,18.88,132.16,2023-04-18,cancelled,cash_on_delivery,Sydney,20.0
ORD-10233,CUST-1082,PROD-123,7,205.96,1441.75,2024-03-13,shipped,apple_pay,Jeddah,15.0
ORD-10340,CUST-1007,PROD-116,5,166.37,831.87,2023-06-30,shipped,paypal,Berlin,0.0
ORD-10941,CUST-1110,PROD-113,10,168.39,1683.86,2023-07-17,shipped,paypal,Muscat,5.0
ORD-10206,CUST-1152,PROD-141,5,14.16,70.78,2024-08-13,completed,paypal,Sydney,0.0
ORD-10574,CUST-1004,PROD-141,10,247.05,2470.49,2024-04-17,completed,cash_on_delivery,Abu Dhabi,0.0
ORD-10084,CUST-1078,PROD-125,8,124.83,998.63,2024-11-07,completed,apple_pay,,0.0
ORD-10543,CUST-1024,PROD-100,3,192.75,578.24,2023-11-13,shipped,debit_card,Riyadh,5.0
ORD-10012,CUST-1185,PROD-141,8,117.9,943.22,2023-12-27,processing,credit_card,Sydney,5.0
ORD-10176,CUST-1124,PROD-119,5,142.72,713.62,2024-08-04,pending,paypal,New York,5.0
ORD-10283,CUST-1044,PROD-139,1,151.09,151.09,2024-05-26,pending,credit_card,Abu Dhabi,0.0
ORD-10434,CUST-1145,PROD-140,10,228.87,2288.69,2024-08-10,returned,apple_pay,Cairo,5.0
ORD-10712,CUST-1190,PROD-138,7,140.25,981.78,2023-07-17,pending,cash_on_delivery,Abu Dhabi,0.0
ORD-10250,CUST-1061,PROD-139,4,139.25,556.99,2024-08-05,delivered,cash_on_delivery,Jeddah,10.0
ORD-10906,CUST-1023,PROD-139,7,72.56,507.93,2023-08-14,shipped,debit_card,Muscat,20.0
ORD-10212,CUST-1073,PROD-100,6,174.98,1049.88,2023-04-24,delivered,paypal,Muscat,10.0
ORD-10125,CUST-1129,PROD-124,7,244.98,1714.84,2024-10-12,shipped,apple_pay,London,0.0
ORD-10945,CUST-1037,PROD-146,2,217.86,435.71,2023-11-29,processing,debit_card,Amman,15.0
ORD-10706,CUST-1065,PROD-125,1,166.87,166.87,2024-08-08,shipped,paypal,Amman,0.0
ORD-10004,CUST-1112,PROD-114,9,58.23,524.08,2023-02-27,returned,cash_on_delivery,Toronto,0.0
ORD-10193,CUST-1040,PROD-131,2,173.06,346.11,2023-12-13,delivered,apple_pay,Riyadh,0.0
ORD-10827,CUST-1081,PROD-137,6,176.03,1056.17,2024-12-09,cancelled,cash_on_delivery,Toronto,0.0
ORD-10047,CUST-1023,PROD-141,6,66.35,398.07,2024-01-16,completed,credit_card,,0.0
ORD-10319,CUST-1031,PROD-138,4,148.96,595.85,2023-07-24,pending,cash_on_delivery,Sydney,15.0
ORD-10156,CUST-1038,PROD-138,2,48.47,96.94,2024-09-21,returned,apple_pay,Berlin,0.0
ORD-10320,CUST-1129,PROD-136,2,29.28,58.56,2024-08-15,completed,credit_card,Berlin,0.0
ORD-10751,CUST-1121,PROD-129,7,214.75,1503.28,2024-07-03,pending,debit_card,Kuwait City,0.0
ORD-10948,CUST-1122,PROD-124,5,44.31,221.56,2023-08-14,cancelled,apple_pay,Riyadh,5.0
ORD-10310,CUST-1149,PROD-119,8,142.02,1136.19,2024-04-19,processing,apple_pay,New York,20.0
ORD-10102,CUST-1174,PROD-124,9,78.1,702.87,2023-02-25,cancelled,debit_card,London,10.0
ORD-10064,CUST-1100,PROD-144,6,82.92,497.54,2023-10-06,completed,debit_card,Doha,0.0
ORD-10032,CUST-1024,PROD-128,8,83.13,665.06,2023-11-04,completed,debit_card,London,15.0
ORD-10097,CUST-1001,PROD-132,6,142.56,855.34,2024-08-31,pending,cash_on_delivery,Cairo,20.0
ORD-10830,CUST-1024,PROD-101,7,120.71,844.97,2023-05-10,pending,paypal,London,0.0
ORD-10935,CUST-1097,PROD-109,5,88.29,88.29,2024-02-26,pending,cash_on_delivery,Abu Dhabi,10.0
ORD-10551,CUST-1047,PROD-103,2,224.26,448.53,2024-03-14,completed,bank_transfer,London,0.0
ORD-10571,CUST-1018,PROD-113,6,96.13,576.79,2023-11-18,cancelled,cash_on_delivery,Kuwait City,5.0
ORD-10541,CUST-1074,PROD-110,3,172.18,516.54,2023-03-22,delivered,debit_card,Kuwait City,0.0
ORD-10598,CUST-1119,PROD-122,7,119.31,835.14,2024-02-25,pending,paypal,Amman,10.0
ORD-10442,CUST-1049,PROD-125,1,7.63,7.63,2023-04-28,processing,paypal,Doha,10.0
ORD-10808,CUST-1187,PROD-128,8,238.33,1906.65,2024-04-19,pending,paypal,London,0.0
ORD-10483,CUST-1083,PROD-104,9,50.3,452.68,2024-12-18,cancelled,apple_pay,Toronto,5.0
ORD-10188,CUST-1068,PROD-108,8,183.14,1465.13,2023-08-27,shipped,paypal,Doha,0.0
ORD-10843,CUST-1013,PROD-141,4,122.28,489.12,2023-02-13,cancelled,cash_on_delivery,Toronto,0.0
ORD-10360,CUST-1144,PROD-142,10,57.04,570.37,2023-01-05,processing,credit_card,Dubai,20.0
ORD-10615,CUST-1132,PROD-139,9,81.5,733.49,2024-09-25,pending,credit_card,,0.0
ORD-10263,CUST-1066,PROD-144,4,123.81,495.22,2024-06-24,completed,apple_pay,Beirut,0.0
ORD-10187,CUST-1158,PROD-128,5,176.62,,2024-05-18,cancelled,credit_card,Abu Dhabi,20.0
ORD-10800,CUST-1132,PROD-102,8,122.31,978.49,2023-04-25,delivered,credit_card,Muscat,0.0
ORD-10382,CUST-1104,PROD-129,9,199.68,1797.11,2024-06-01,shipped,cash_on_delivery,Toronto,10.0
ORD-10858,CUST-1146,PROD-108,4,207.05,828.19,2024-02-10,completed,apple_pay,Dubai,20.0
ORD-10211,CUST-1157,PROD-128,10,40.73,407.26,2023-02-15,completed,credit_card,Jeddah,10.0
ORD-10368,CUST-1045,PROD-111,7,16.09,112.62,2024-02-03,pending,cash_on_delivery,Sydney,10.0
ORD-10225,CUST-1077,PROD-149,5,118.03,590.15,2024-03-08,processing,apple_pay,Kuwait City,5.0
ORD-10721,CUST-1087,PROD-114,5,55.58,277.88,2023-06-03,cancelled,credit_card,Sydney,15.0
ORD-10992,CUST-1199,PROD-142,5,208.42,1042.1,2024-10-19,pending,debit_card,Amman,0.0
ORD-10792,CUST-1006,PROD-131,2,83.77,167.54,2024-10-05,cancelled,credit_card,Abu Dhabi,20.0
ORD-10113,CUST-1092,PROD-143,6,109.37,656.21,2023-04-29,processing,debit_card,Berlin,0.0
ORD-10967,CUST-1066,PROD-110,2,138.71,277.43,2023-06-01,delivered,paypal,Toronto,0.0
ORD-10255,CUST-1060,PROD-127,10,101.6,1015.96,2023-11-22,completed,paypal,Sydney,0.0
ORD-10073,CUST-1090,PROD-111,3,62.96,188.87,2023-11-22,returned,debit_card,Jeddah,0.0
ORD-10251,CUST-1169,PROD-142,2,186.14,372.29,2024-12-29,completed,paypal,Abu Dhabi,5.0
ORD-10317,CUST-1056,PROD-108,3,173.57,520.71,2023-11-11,delivered,credit_card,Toronto,0.0
ORD-10197,CUST-1048,PROD-133,8,192.6,1540.84,2023-07-06,completed,credit_card,Riyadh,10.0
ORD-10196,CUST-1075,PROD-116,9,94.94,854.48,2023-01-01,shipped,credit_card,Kuwait City,0.0
ORD-10315,CUST-1041,PROD-106,4,42.87,171.46,2023-08-15,delivered,credit_card,Berlin,5.0
ORD-10268,CUST-1017,PROD-100,7,28.94,,2023-04-17,returned,credit_card,Muscat,15.0
ORD-10629,CUST-1063,PROD-149,9,77.48,697.29,2024-08-07,completed,paypal,Amman,20.0
ORD-10514,CUST-1074,PROD-102,10,19.89,198.94,2024-12-11,completed,debit_card,Kuwait City,0.0
ORD-10479,CUST-1185,PROD-136,2,171.19,342.38,2023-06-01,shipped,apple_pay,Dubai,5.0
ORD-10923,CUST-1111,PROD-149,1,116.46,116.46,2024-08-28,shipped,credit_card,Berlin,0.0
ORD-10051,CUST-1035,PROD-115,5,162.93,814.66,2023-09-12,pending,paypal,Kuwait City,15.0
ORD-10349,CUST-1122,PROD-147,3,68.87,206.6,2024-04-12,shipped,bank_transfer,Berlin,15.0
ORD-10731,CUST-1077,PROD-123,3,80.03,80.03,2023-12-29,shipped,credit_card,Amman,10.0
ORD-10284,CUST-1194,PROD-134,9,58.72,528.5,2024-03-10,processing,apple_pay,Riyadh,0.0
ORD-10217,CUST-1038,PROD-121,7,165.95,1161.64,2023-03-31,shipped,paypal,Amman,0.0
ORD-10433,CUST-1168,PROD-122,6,60.25,60.25,2024-11-03,delivered,credit_card,Riyadh,0.0
ORD-10546,CUST-1129,PROD-128,5,219.97,1099.83,2024-11-29,delivered,apple_pay,,5.0
ORD-10017,CUST-1135,PROD-102,4,56.8,227.19,2024-09-12,pending,apple_pay,Dubai,10.0
ORD-10246,CUST-1012,PROD-108,1,120.33,120.33,2024-11-22,delivered,apple_pay,Cairo,0.0
ORD-10916,CUST-1127,PROD-138,4,173.81,695.25,2023-02-02,cancelled,cash_on_delivery,Cairo,20.0
ORD-10911,CUST-1198,PROD-120,1,111.73,111.73,2024-03-18,completed,paypal,Berlin,0.0
ORD-10832,CUST-1055,PROD-126,8,8.18,65.42,2023-12-11,cancelled,paypal,Amman,10.0
ORD-10035,CUST-1117,PROD-107,5,169.32,846.61,2024-05-16,returned,debit_card,London,20.0
ORD-10488,CUST-1186,PROD-139,7,23.22,162.53,2023-09-19,pending,bank_transfer,Riyadh,15.0
ORD-10521,CUST-1175,PROD-138,4,22.02,88.07,2023-03-15,delivered,credit_card,Beirut,0.0
ORD-10409,CUST-1028,PROD-117,10,127.58,1275.8,2023-06-24,completed,debit_card,Muscat,15.0
ORD-10960,CUST-1114,PROD-127,3,154.68,464.05,2024-03-31,delivered,credit_card,Cairo,0.0
ORD-10423,CUST-1097,PROD-141,2,87.9,175.81,2023-04-08,returned,bank_transfer,Abu Dhabi,5.0
ORD-10422,CUST-1067,PROD-146,3,88.26,264.77,2024-07-21,pending,credit_card,,10.0
ORD-10455,CUST-1129,PROD-139,7,191.28,1338.96,2024-05-08,returned,apple_pay,London,10.0
ORD-10329,CUST-1180,PROD-110,8,110.52,884.13,2023-11-16,processing,apple_pay,Muscat,0.0
ORD-10745,CUST-1041,PROD-148,4,34.49,137.95,2024-05-15,cancelled,cash_on_delivery,Kuwait City,5.0
ORD-10890,CUST-1055,PROD-120,6,104.25,625.5,2023-09-12,processing,credit_card,Toronto,0.0
ORD-10037,CUST-1108,PROD-111,8,160.7,1285.58,2024-12-11,completed,cash_on_delivery,Muscat,0.0
ORD-10118,CUST-1002,PROD-141,3,128.86,386.59,2024-04-25,completed,apple_pay,New York,0.0
ORD-10449,CUST-1085,PROD-111,6,244.62,1467.69,2024-11-13,pending,apple_pay,Dubai,15.0
ORD-10331,CUST-1032,PROD-123,6,203.34,1220.04,2024-08-20,shipped,bank_transfer,New York,15.0
ORD-10564,CUST-1027,PROD-109,5,69.19,345.94,2023-07-04,cancelled,credit_card,Doha,5.0
ORD-10875,CUST-1199,PROD-125,1,52.19,52.19,2024-01-18,delivered,apple_pay,New York,10.0
ORD-10693,CUST-1088,PROD-131,10,11.59,11.59,2024-09-15,returned,bank_transfer,New York,15.0
ORD-10746,CUST-1116,PROD-101,1,98.11,98.11,2024-03-06,pending,paypal,Abu Dhabi,0.0
ORD-10816,CUST-1171,PROD-136,6,221.97,1331.84,2023-03-29,shipped,debit_card,Berlin,15.0
ORD-10713,CUST-1052,PROD-136,8,117.5,940.02,2024-12-01,shipped,debit_card,London,5.0
ORD-10021,CUST-1182,PROD-104,2,70.65,,2024-01-25,pending,apple_pay,Cairo,5.0
ORD-10020,CUST-1162,PROD-117,8,125.2,1001.58,2023-12-31,shipped,credit_card,Cairo,15.0
ORD-10003,CUST-1008,PROD-142,7,155.66,1089.59,2023-01-17,cancelled,credit_card,Dubai,0.0
ORD-10435,CUST-1043,PROD-106,9,48.52,436.69,2024-06-12,shipped,paypal,Cairo,5.0
ORD-10069,CUST-1007,PROD-124,7,47.34,331.36,2023-08-08,returned,paypal,Doha,0.0
ORD-10013,CUST-1171,PROD-103,1,106.04,106.04,2024-10-07,shipped,credit_card,New York,0.0
ORD-10170,CUST-1051,PROD-115,10,92.23,922.27,2023-04-20,cancelled,credit_card,Kuwait City,0.0
ORD-10661,CUST-1056,PROD-126,9,73.25,659.22,2023-10-19,shipped,cash_on_delivery,London,5.0
ORD-10354,CUST-1082,PROD-144,7,173.28,1212.95,2024-12-31,completed,cash_on_delivery,Doha,0.0
ORD-10415,CUST-1016,PROD-106,1,142.02,142.02,2023-10-29,returned,credit_card,Doha,0.0
ORD-10042,CUST-1152,PROD-134,3,84.3,252.89,2024-12-21,completed,debit_card,Toronto,0.0
ORD-10060,CUST-1102,PROD-104,8,217.18,1737.42,2023-11-15,cancelled,cash_on_delivery,Doha,15.0
ORD-10466,CUST-1096,PROD-139,1,243.95,243.95,2023-05-12,completed,credit_card,Cairo,15.0
ORD-10532,CUST-1191,PROD-108,2,240.7,481.41,2024-12-21,completed,credit_card,Muscat,10.0
ORD-10155,CUST-1159,PROD-142,9,69.81,628.27,2024-03-12,completed,credit_card,Sydney,0.0
ORD-10734,CUST-1063,PROD-117,10,148.6,1485.98,2023-03-02,pending,credit_card,Berlin,5.0
ORD-10656,CUST-1157,PROD-139,6,36.66,219.95,2024-07-06,shipped,apple_pay,Dubai,15.0
ORD-10829,CUST-1039,PROD-109,7,107.8,754.61,2023-01-26,shipped,debit_card,Riyadh,15.0
ORD-10567,CUST-1055,PROD-123,2,225.15,450.3,2023-01-31,completed,cash_on_delivery,New York,20.0
ORD-10430,CUST-1077,PROD-147,5,51.71,258.54,2024-09-10,shipped,bank_transfer,Sydney,0.0
ORD-10364,CUST-1030,PROD-119,8,201.27,1610.16,2023-11-14,pending,apple_pay,Beirut,0.0
ORD-10568,CUST-1119,PROD-147,8,111.84,894.68,2024-02-14,delivered,paypal,Abu Dhabi,20.0
ORD-10789,CUST-1025,PROD-131,4,152.86,611.43,2024-09-19,cancelled,credit_card,Amman,10.0
ORD-10791,CUST-1134,PROD-136,10,177.04,1770.4,2024-06-18,shipped,bank_transfer,Abu Dhabi,0.0
ORD-10655,CUST-1108,PROD-125,5,228.53,1142.65,2023-02-10,pending,debit_card,Toronto,5.0
ORD-10216,CUST-1160,PROD-119,4,249.02,996.07,2024-05-28,shipped,credit_card,Cairo,15.0
ORD-10645,CUST-1025,PROD-122,5,45.57,227.85,2023-10-22,returned,credit_card,New York,20.0
ORD-10173,CUST-1097,PROD-137,2,84.73,169.46,2024-09-19,shipped,cash_on_delivery,Beirut,15.0
ORD-10277,CUST-1127,PROD-134,8,241.81,1934.49,2023-01-17,completed,bank_transfer,Toronto,0.0
ORD-10648,CUST-1022,PROD-108,5,184.25,921.25,2023-04-30,shipped,paypal,London,5.0
ORD-10342,CUST-1060,PROD-138,2,194.43,388.86,2023-11-17,completed,credit_card,Cairo,0.0
ORD-10457,CUST-1125,PROD-125,7,235.37,1647.59,2024-01-18,completed,bank_transfer,Riyadh,15.0
ORD-10379,CUST-1112,PROD-129,2,243.79,487.58,2024-09-17,pending,cash_on_delivery,Cairo,0.0
ORD-10704,CUST-1168,PROD-108,5,70.43,352.14,2024-09-05,delivered,apple_pay,New York,0.0
ORD-10261,CUST-1186,PROD-136,5,20.05,100.24,2024-04-29,completed,apple_pay,Toronto,20.0
ORD-10900,CUST-1076,PROD-107,10,226.52,,2024-01-27,shipped,debit_card,Muscat,10.0
