order_id,customer_id,product_id,quantity,unit_price,total_amount,order_date,status,payment_method,shipping_address_city,discount_pct
ORD-10085,CUST-1119,PROD-116,4,210.08,840.34,2024-07-31,cancelled,bank_transfer,Muscat,15.0
ORD-10938,CUST-1079,PROD-126,2,166.18,332.37,2023-03-10,completed,credit_card,Dubai,0.0
ORD-10152,CUST-1184,PROD-107,8,170.43,1363.45,2024-05-05,completed,paypal,,10.0
ORD-10744,CUST-1031,PROD-124,1,113.77,113.77,2023-02-08,completed,credit_card,Kuwait City,5.0
ORD-10452,CUST-1170,PROD-115,4,153.98,615.9,2024-01-26,pending,credit_card,Riyadh,15.0
ORD-10862,CUST-1030,PROD-113,3,207.78,623.33,2024-11-27,shipped,credit_card,Cairo,0.0
ORD-10425,CUST-1083,PROD-115,1,159.22,159.22,2023-10-14,cancelled,credit_card,Beirut,0.0
ORD-10595,CUST-1036,PROD-146,4,110.85,443.41,2023-03-24,pending,bank_transfer,Berlin,5.0
ORD-10059,CUST-1057,PROD-120,4,106.98,427.93,2023-11-24,cancelled,credit_card,Toronto,0.0
ORD-10426,CUST-1127,PROD-133,8,48.85,390.84,2024-12-30,delivered,credit_card,Berlin,15.0
ORD-10852,CUST-1044,PROD-100,2,26.09,52.19,2023-08-29,completed,debit_card,Beirut,0.0
ORD-10166,CUST-1066,PROD-111,7,129.03,903.2,2024-07-26,cancelled,paypal,Beirut,0.0
ORD-10726,CUST-1184,PROD-128,4,149.29,597.16,2024-12-10,returned,paypal,Riyadh,0.0
ORD-10356,CUST-1066,PROD-110,9,125.75,1131.71,2023-12-14,completed,debit_card,Sydney,20.0
ORD-10728,CUST-1193,PROD-111,8,6.6,52.77,2024-05-06,pending,credit_card,Doha,0.0
ORD-10988,CUST-1013,PROD-127,9,139.82,1258.39,2024-03-22,returned,paypal,Sydney,20.0
ORD-10673,CUST-1061,PROD-135,7,97.44,682.09,2024-01-30,pending,debit_card,Sydney,20.0
ORD-10278,CUST-1173,PROD-134,3,186.56,559.67,2023-08-27,cancelled,credit_card,New York,10.0
ORD-10006,CUST-1012,PROD-122,7,197.52,1382.65,2023-11-23,pending,paypal,London,10.0
ORD-10723,CUST-1062,PROD-116,3,173.98,521.93,2024-10-28,pending,apple_pay,London,15.0
ORD-10134,CUST-1192,PROD-139,9,121.34,1092.06,2024-07-28,returned,paypal,New York,0.0
ORD-10061,CUST-1187,PROD-134,4,41.89,41.89,2024-02-24,shipped,credit_card,Beirut,20.0
ORD-10484,CUST-1192,PROD-148,4,241.59,966.37,2023-05-01,delivered,cash_on_delivery,Riyadh,15.0
ORD-10965,CUST-1199,PROD-101,1,216.41,216.41,2023-02-01,processing,credit_card,Jeddah,0.0
ORD-10392,CUST-1095,PROD-119,5,124.05,620.26,2023-05-27,pending,paypal,London,0.0
ORD-10668,CUST-1002,PROD-120,7,48.91,342.37,2024-04-26,cancelled,apple_pay,Dubai,0.0
ORD-10872,CUST-1002,PROD-123,1,130.0,130.0,2023-01-13,completed,cash_on_delivery,Sydney,0.0
ORD-10362,CUST-1084,PROD-102,10,237.97,2379.7,2023-11-29,delivered,paypal,Dubai,5.0
ORD-10735,CUST-1083,PROD-149,7,206.96,1448.69,2023-06-04,cancelled,apple_pay,London,0.0
ORD-10089,CUST-1038,PROD-109,10,149.04,1490.44,2023-04-13,shipped,apple_pay,Doha,0.0
ORD-10742,CUST-1183,PROD-136,3,51.27,,2023-06-01,returned,credit_card,Kuwait City,0.0
ORD-10010,CUST-1078,PROD-116,6,130.64,783.84,2024-05-24,completed,paypal,Dubai,20.0
ORD-10701,CUST-1083,PROD-123,1,40.95,40.95,2024-10-15,pending,bank_transfer,Riyadh,20.0
ORD-10272,CUST-1036,PROD-134,7,58.5,,2024-10-20,completed,paypal,Dubai,0.0
ORD-10594,CUST-1151,PROD-107,1,124.65,124.65,2023-01-06,processing,apple_pay,Abu Dhabi,20.0
ORD-10046,CUST-1011,PROD-106,8,8.99,71.91,2023-11-06,completed,paypal,Berlin,20.0
ORD-10324,CUST-1030,PROD-109,7,103.15,722.07,2024-08-27,pending,cash_on_delivery,Sydney,0.0
ORD-10881,CUST-1046,PROD-141,8,96.87,775.0,2024-06-02,pending,credit_card,Sydney,0.0
ORD-10764,CUST-1134,PROD-106,10,120.42,1204.22,2024-11-07,delivered,cash_on_delivery,Dubai,0.0
ORD-10099,CUST-1188,PROD-102,10,178.48,1784.77,2024-08-08,processing,cash_on_delivery,Sydney,10.0
ORD-10537,CUST-1042,PROD-103,6,163.43,980.57,2023-07-19,delivered,cash_on_delivery,,20.0
ORD-10487,CUST-1176,PROD-106,1,63.09,63.09,2023-07-12,cancelled,paypal,Cairo,10.0
ORD-10896,CUST-1185,PROD-111,3,135.75,407.24,2023-07-11,delivered,paypal,Dubai,0.0
ORD-10219,CUST-1081,PROD-104,9,135.58,,2023-05-02,shipped,bank_transfer,Cairo,0.0
ORD-10856,CUST-1104,PROD-111,10,103.44,1034.36,2024-04-23,shipped,credit_card,Berlin,10.0
ORD-10177,CUST-1115,PROD-147,6,68.64,411.86,2024-01-04,processing,paypal,New York,10.0
ORD-10221,CUST-1152,PROD-114,4,173.41,693.63,2024-01-03,cancelled,cash_on_delivery,Beirut,0.0
ORD-10109,CUST-1140,PROD-116,8,176.96,1415.66,2023-07-30,completed,bank_transfer,Abu Dhabi,5.0
ORD-10627,CUST-1193,PROD-101,6,182.82,1096.91,2024-09-28,shipped,paypal,Kuwait City,0.0
ORD-10334,CUST-1042,PROD-139,5,94.02,470.08,2024-03-22,pending,paypal,Cairo,0.0
ORD-10924,CUST-1118,PROD-138,10,61.58,615.82,2023-11-19,processing,paypal,Dubai,15.0
ORD-10848,CUST-1145,PROD-116,4,130.22,520.88,2023-11-14,shipped,cash_on_delivery,Beirut,10.0
ORD-10333,CUST-1068,PROD-101,8,149.06,1192.46,2023-11-21,shipped,apple_pay,Toronto,0.0
ORD-10090,CUST-1044,PROD-117,7,40.24,40.24,2024-09-15,cancelled,paypal,Dubai,0.0
ORD-10956,CUST-1000,PROD-127,6,233.99,1403.94,2024-08-04,pending,debit_card,Jeddah,0.0
ORD-10650,CUST-1056,PROD-143,4,70.0,279.98,2023-05-06,completed,apple_pay,London,15.0
ORD-10372,CUST-1108,PROD-101,2,45.7,91.39,2023-06-06,pending,paypal,Sydney,0.0
ORD-10818,CUST-1125,PROD-120,3,17.74,53.23,2023-02-09,processing,apple_pay,Amman,0.0
ORD-10771,CUST-1196,PROD-110,4,141.83,567.31,2024-07-14,completed,cash_on_delivery,Kuwait City,15.0
ORD-10639,CUST-1172,PROD-137,3,153.36,460.08,2023-10-21,delivered,paypal,Berlin,0.0
ORD-10878,CUST-1120,PROD-121,2,174.4,348.8,2023-12-17,pending,cash_on_delivery,Amman,15.0
ORD-10341,CUST-1093,PROD-142,2,102.24,204.48,2023-05-24,returned,apple_pay,Berlin,5.0
ORD-10534,CUST-1120,PROD-126,6,113.77,682.64,2024-10-22,completed,debit_card,Dubai,0.0
ORD-10717,CUST-1192,PROD-115,5,88.9,444.49,2024-12-06,pending,credit_card,Amman,0.0
ORD-10495,CUST-1078,PROD-140,2,237.13,474.25,2024-02-21,completed,debit_card,Abu Dhabi,20.0
ORD-10492,CUST-1141,PROD-117,10,29.27,292.71,2023-02-19,delivered,apple_pay,Berlin,0.0
ORD-10981,CUST-1002,PROD-111,4,205.99,823.94,2023-01-31,completed,paypal,Amman,0.0
ORD-10914,CUST-1093,PROD-143,6,168.18,1009.11,2023-03-31,completed,credit_card,Jeddah,10.0
ORD-10887,CUST-1117,PROD-139,3,223.51,670.54,2023-08-14,shipped,bank_transfer,Jeddah,5.0
ORD-10122,CUST-1011,PROD-110,8,39.41,315.28,2024-02-24,shipped,paypal,Toronto,15.0
ORD-10313,CUST-1092,PROD-126,6,16.94,101.61,2023-10-26,delivered,debit_card,Sydney,0.0
ORD-10908,CUST-1087,PROD-139,6,213.4,1280.37,2023-09-22,processing,apple_pay,Toronto,15.0
ORD-10007,CUST-1118,PROD-103,9,106.11,954.95,2024-02-03,cancelled,cash_on_delivery,London,15.0
ORD-10824,CUST-1113,PROD-111,9,6.55,58.92,2023-06-30,delivered,credit_card,Sydney,0.0
ORD-10898,CUST-1041,PROD-140,10,189.86,1898.56,2023-10-03,cancelled,apple_pay,Berlin,0.0
ORD-10294,CUST-1135,PROD-102,5,109.35,546.73,2023-10-04,completed,apple_pay,New York,0.0
ORD-10499,CUST-1074,PROD-119,8,76.92,615.35,2023-08-07,processing,apple_pay,Dubai,0.0
ORD-10328,CUST-1138,PROD-134,1,238.38,238.38,2023-02-02,completed,apple_pay,Toronto,20.0
ORD-10774,CUST-1101,PROD-139,2,53.66,107.32,2023-04-03,shipped,bank_transfer,Beirut,5.0
ORD-10332,CUST-1063,PROD-115,5,150.17,750.85,2024-12-05,cancelled,bank_transfer,Berlin,0.0
ORD-10395,CUST-1188,PROD-117,2,217.16,434.32,2024-12-25,processing,apple_pay,Muscat,0.0
ORD-10269,CUST-1153,PROD-140,2,178.48,356.96,2023-05-03,delivered,debit_card,London,10.0
ORD-10897,CUST-1100,PROD-108,3,16.84,50.53,2023-09-06,cancelled,debit_card,London,15.0
ORD-10501,CUST-1110,PROD-131,4,25.76,103.05,2024-10-06,pending,paypal,Amman,20.0
ORD-10814,CUST-1041,PROD-126,2,135.41,270.83,2024-09-25,pending,credit_card,Riyadh,0.0
ORD-10610,CUST-1191,PROD-104,8,192.02,1536.17,2024-09-13,cancelled,bank_transfer,New York,15.0
ORD-10108,CUST-1096,PROD-140,5,193.96,193.96,2024-09-30,delivered,credit_card,Beirut,5.0
ORD-10516,CUST-1128,PROD-145,9,68.41,615.73,2023-08-14,cancelled,paypal,New York,10.0
ORD-10228,CUST-1140,PROD-124,1,193.22,193.22,2023-12-10,shipped,paypal,Toronto,0.0
ORD-10901,CUST-1166,PROD-119,7,64.9,454.3,2023-01-17,completed,bank_transfer,Jeddah,10.0
ORD-10378,CUST-1029,PROD-139,4,34.57,138.27,2023-08-18,delivered,apple_pay,Abu Dhabi,0.0
ORD-10542,CUST-1114,PROD-108,6,76.26,457.54,2024-09-30,returned,credit_card,Muscat,0.0
ORD-10950,CUST-1062,PROD-148,9,214.68,214.68,2024-08-11,delivered,apple_pay,Amman,0.0
ORD-10637,CUST-1081,PROD-117,4,209.82,839.29,2023-10-28,completed,paypal,Berlin,0.0
ORD-10226,CUST-1046,PROD-149,10,234.77,2347.71,2024-12-13,delivered,paypal,Abu Dhabi,20.0
ORD-10905,CUST-1170,PROD-149,9,183.52,1651.71,2024-08-02,processing,paypal,Toronto,15.0
ORD-10838,CUST-1075,PROD-101,1,164.65,164.65,2024-03-07,cancelled,debit_card,Toronto,0.0
ORD-10709,CUST-1107,PROD-138,5,83.25,416.27,2024-01-07,pending,bank_transfer,Doha,20.0
ORD-10754,CUST-1194,PROD-108,6,108.4,650.37,2024-11-08,processing,credit_card,Riyadh,0.0
ORD-10351,CUST-1153,PROD-116,3,26.82,80.46,2024-01-12,delivered,apple_pay,Doha,5.0
ORD-10182,CUST-1113,PROD-140,3,37.16,111.49,2023-06-24,cancelled,paypal,Riyadh,10.0
ORD-10494,CUST-1181,PROD-149,4,171.16,684.65,2024-04-03,shipped,apple_pay,Berlin,15.0
ORD-10802,CUST-1089,PROD-129,4,225.88,903.53,2023-02-27,pending,cash_on_delivery,Doha,0.0
ORD-10739,CUST-1136,PROD-110,9,212.34,1911.09,2023-03-31,processing,bank_transfer,Doha,0.0
ORD-10857,CUST-1085,PROD-122,8,115.44,923.51,2024-06-07,processing,debit_card,Kuwait City,10.0
ORD-10793,CUST-1150,PROD-147,10,137.98,1379.83,2024-10-18,shipped,paypal,Kuwait City,0.0
ORD-10996,CUST-1166,PROD-115,9,38.94,350.44,2024-07-28,completed,debit_card,Muscat,0.0
ORD-10266,CUST-1173,PROD-120,9,172.3,1550.74,2023-02-12,processing,paypal,Cairo,5.0
ORD-10989,CUST-1074,PROD-147,1,33.38,33.38,2023-08-11,cancelled,apple_pay,Kuwait City,10.0
ORD-10805,CUST-1144,PROD-134,2,9.85,19.7,2024-05-02,returned,paypal,New York,0.0
ORD-10892,CUST-1040,PROD-110,4,214.14,856.57,2024-10-22,completed,paypal,Berlin,10.0
ORD-10105,CUST-1193,PROD-133,4,9.39,37.56,2023-05-01,returned,paypal,Sydney,0.0
ORD-10199,CUST-1155,PROD-145,2,8.21,16.41,2023-08-02,shipped,cash_on_delivery,Dubai,20.0
ORD-10227,CUST-1082,PROD-144,3,181.0,543.01,2023-05-07,delivered,apple_pay,Riyadh,0.0
ORD-10815,CUST-1024,PROD-148,1,38.22,38.22,2024-01-26,cancelled,debit_card,Dubai,0.0
ORD-10589,CUST-1193,PROD-109,2,29.5,29.5,2023-12-10,shipped,paypal,Berlin,0.0
ORD-10545,CUST-1145,PROD-131,1,94.05,94.05,2023-10-21,returned,cash_on_delivery,New York,0.0
ORD-10136,CUST-1082,PROD-132,2,237.31,474.62,2023-06-21,pending,bank_transfer,Jeddah,0.0
ORD-10252,CUST-1175,PROD-138,7,85.22,596.51,2024-10-22,completed,debit_card,Doha,20.0
ORD-10680,CUST-1170,PROD-142,1,20.91,,2024-05-28,returned,paypal,Beirut,10.0
ORD-10943,CUST-1164,PROD-137,2,241.96,483.92,2023-09-12,delivered,credit_card,New York,0.0
ORD-10626,CUST-1168,PROD-127,9,17.8,160.23,2023-11-09,shipped,paypal,Muscat,15.0
ORD-10361,CUST-1174,PROD-143,2,101.57,203.14,2024-08-27,delivered,apple_pay,Cairo,0.0
ORD-10143,CUST-1171,PROD-141,4,29.51,118.04,2024-09-26,shipped,paypal,Riyadh,0.0
ORD-10820,CUST-1104,PROD-145,6,37.42,224.54,2023-12-21,processing,cash_on_delivery,Berlin,5.0
ORD-10403,CUST-1089,PROD-140,4,148.36,593.46,2024-06-06,completed,paypal,London,5.0
ORD-10607,CUST-1117,PROD-145,3,73.19,219.58,2024-05-11,processing,debit_card,Berlin,20.0
ORD-10471,CUST-1177,PROD-121,4,233.29,933.14,2024-09-07,processing,apple_pay,Beirut,15.0
ORD-10817,CUST-1162,PROD-120,5,179.3,896.48,2023-03-27,pending,paypal,Kuwait City,0.0
ORD-10684,CUST-1075,PROD-116,8,69.81,558.51,2024-05-16,completed,credit_card,Muscat,0.0
ORD-10902,CUST-1163,PROD-106,5,96.64,483.19,2023-12-25,cancelled,apple_pay,Berlin,0.0
ORD-10257,CUST-1035,PROD-141,7,215.74,1510.16,2024-12-13,cancelled,apple_pay,Jeddah,10.0
ORD-10833,CUST-1094,PROD-136,8,20.47,163.72,2024-02-04,processing,apple_pay,Kuwait City,0.0
ORD-10383,CUST-1111,PROD-103,7,191.0,1337.01,2024-07-11,cancelled,paypal,Berlin,20.0
ORD-10350,CUST-1005,PROD-101,9,163.54,1471.87,2024-10-03,pending,debit_card,,0.0
ORD-10180,CUST-1191,PROD-137,9,241.55,2173.98,2024-02-28,pending,credit_card,Beirut,5.0
ORD-10702,CUST-1184,PROD-141,2,210.03,420.06,2024-03-19,delivered,credit_card,Doha,15.0
ORD-10286,CUST-1124,PROD-132,2,22.36,44.72,2023-08-29,shipped,paypal,Amman,15.0
ORD-10171,CUST-1123,PROD-123,10,82.28,822.77,2024-11-08,returned,debit_card,Toronto,0.0
ORD-10127,CUST-1181,PROD-107,6,142.76,856.55,2024-08-19,delivered,credit_card,Dubai,0.0
ORD-10688,CUST-1187,PROD-125,8,209.35,1674.83,2023-09-16,pending,apple_pay,Beirut,20.0
ORD-10582,CUST-1042,PROD-143,5,238.12,1190.58,2024-08-14,completed,paypal,,0.0
ORD-10790,CUST-1061,PROD-131,4,199.54,798.17,2023-02-12,completed,apple_pay,New York,0.0
ORD-10339,CUST-1103,PROD-115,2,41.74,83.48,2023-01-29,processing,credit_card,Cairo,10.0
ORD-10634,CUST-1083,PROD-138,6,87.07,,2024-02-22,shipped,credit_card,Riyadh,0.0
ORD-10390,CUST-1112,PROD-144,8,184.27,1474.17,2024-02-03,completed,apple_pay,Abu Dhabi,15.0
ORD-10724,CUST-1187,PROD-104,3,133.03,399.08,2023-03-04,delivered,credit_card,New York,5.0
ORD-10369,CUST-1054,PROD-111,2,188.02,376.04,2024-09-10,completed,debit_card,Doha,0.0
ORD-10030,CUST-1027,PROD-100,2,68.39,136.78,2024-06-06,delivered,apple_pay,Dubai,0.0
ORD-10275,CUST-1093,PROD-134,6,24.71,148.27,2024-04-15,pending,bank_transfer,New York,0.0
ORD-10053,CUST-1093,PROD-134,3,191.87,575.6,2023-03-16,completed,credit_card,Beirut,20.0
ORD-10377,CUST-1077,PROD-115,4,141.42,565.69,2023-01-19,cancelled,credit_card,Amman,0.0
ORD-10640,CUST-1003,PROD-110,2,107.56,215.13,2024-07-21,shipped,credit_card,Abu Dhabi,10.0
ORD-10190,CUST-1031,PROD-149,4,99.28,397.1,2024-03-29,completed,apple_pay,Jeddah,0.0
ORD-10687,CUST-1002,PROD-110,7,121.5,850.48,2023-11-12,completed,apple_pay,Doha,0.0
ORD-10983,CUST-1014,PROD-104,5,152.9,764.52,2023-05-07,pending,bank_transfer,Amman,0.0
ORD-10536,CUST-1102,PROD-139,1,58.63,58.63,2023-07-08,cancelled,cash_on_delivery,Beirut,0.0
ORD-10973,CUST-1068,PROD-115,3,169.88,509.65,2023-05-25,processing,paypal,Riyadh,0.0
ORD-10705,CUST-1138,PROD-124,8,232.82,1862.55,2023-01-13,cancelled,paypal,Riyadh,0.0
ORD-10658,CUST-1009,PROD-101,9,30.12,271.06,2024-12-02,delivered,paypal,,5.0
ORD-10039,CUST-1008,PROD-117,4,136.71,546.86,2023-06-22,cancelled,cash_on_delivery,Toronto,0.0
ORD-10505,CUST-1196,PROD-143,4,17.75,71.0,2023-12-17,shipped,paypal,London,10.0
ORD-10590,CUST-1028,PROD-117,9,183.41,1650.72,2023-01-22,shipped,apple_pay,,0.0
ORD-10327,CUST-1154,PROD-143,6,42.42,254.52,2024-09-28,cancelled,apple_pay,Kuwait City,0.0
ORD-10132,CUST-1033,PROD-110,10,212.27,2122.73,2023-01-06,completed,paypal,Muscat,0.0
ORD-10157,CUST-1133,PROD-126,6,219.33,1315.99,2024-12-15,delivered,credit_card,Cairo,0.0
ORD-10509,CUST-1089,PROD-145,7,65.51,458.55,2023-02-18,shipped,paypal,Cairo,5.0
ORD-10517,CUST-1071,PROD-108,5,218.98,1094.89,2023-02-22,returned,cash_on_delivery,London,20.0
ORD-10446,CUST-1056,PROD-106,3,182.38,547.15,2023-02-15,cancelled,bank_transfer,Abu Dhabi,15.0
ORD-10588,CUST-1152,PROD-122,8,147.87,,2024-05-15,processing,paypal,Kuwait City,10.0
ORD-10779,CUST-1137,PROD-120,2,202.78,405.55,2024-09-10,pending,apple_pay,Sydney,0.0
ORD-10777,CUST-1105,PROD-111,9,147.32,1325.87,2024-10-04,shipped,cash_on_delivery,Berlin,15.0
ORD-10393,CUST-1000,PROD-107,9,90.42,813.77,2023-02-15,returned,debit_card,Kuwait City,0.0
ORD-10859,CUST-1140,PROD-142,3,186.23,558.69,2024-01-12,delivered,cash_on_delivery,Beirut,0.0
ORD-10544,CUST-1071,PROD-136,6,91.58,549.45,2023-03-14,pending,apple_pay,Riyadh,5.0
ORD-10625,CUST-1150,PROD-124,5,207.66,1038.29,2023-03-28,cancelled,credit_card,Beirut,10.0
ORD-10506,CUST-1063,PROD-117,2,216.72,433.44,2024-12-18,delivered,credit_card,Kuwait City,10.0
ORD-10472,CUST-1057,PROD-116,2,76.29,152.58,2023-04-25,shipped,debit_card,Beirut,0.0
ORD-10679,CUST-1049,PROD-141,10,185.68,1856.76,2023-12-07,cancelled,credit_card,Beirut,0.0
ORD-10642,CUST-1184,PROD-102,2,185.99,371.99,2023-12-30,delivered,debit_card,Muscat,5.0
ORD-10065,CUST-1080,PROD-126,2,136.3,272.6,2023-01-08,pending,credit_card,Sydney,0.0
ORD-10628,CUST-1108,PROD-136,10,193.41,1934.08,2023-09-24,completed,paypal,Cairo,5.0
ORD-10079,CUST-1063,PROD-144,2,90.87,181.74,2023-04-21,shipped,cash_on_delivery,Abu Dhabi,0.0
ORD-10281,CUST-1043,PROD-144,6,140.58,843.51,2024-03-25,processing,bank_transfer,Dubai,0.0
ORD-10740,CUST-1189,PROD-109,6,22.89,137.35,2024-10-25,shipped,paypal,,0.0
ORD-10630,CUST-1045,PROD-128,8,9.23,73.84,2023-01-10,completed,paypal,Kuwait City,0.0
ORD-10026,CUST-1122,PROD-120,3,241.32,723.96,2023-11-23,shipped,paypal,Beirut,0.0
ORD-10915,CUST-1100,PROD-131,2,70.5,140.99,2023-10-26,pending,debit_card,London,5.0
ORD-10672,CUST-1036,PROD-110,8,219.28,1754.24,2023-11-28,shipped,apple_pay,Kuwait City,5.0
ORD-10903,CUST-1017,PROD-122,6,52.4,314.41,2024-06-02,pending,credit_card,,15.0
ORD-10399,CUST-1015,PROD-139,6,49.46,296.74,2024-12-31,shipped,credit_card,Jeddah,15.0
ORD-10991,CUST-1144,PROD-137,2,201.81,403.61,2023-10-20,shipped,bank_transfer,Muscat,0.0
ORD-10411,CUST-1082,PROD-127,7,72.14,504.97,2024-11-27,completed,paypal,Kuwait City,0.0
ORD-10855,CUST-1059,PROD-145,1,75.2,75.2,2023-01-04,shipped,apple_pay,Amman,0.0
ORD-10781,CUST-1016,PROD-143,6,21.03,126.16,2023-10-10,shipped,paypal,Cairo,20.0
ORD-10183,CUST-1151,PROD-138,8,159.61,1276.85,2024-10-13,pending,credit_card,Amman,0.0
ORD-10365,CUST-1068,PROD-136,10,108.65,1086.52,2024-03-08,cancelled,paypal,London,10.0
ORD-10451,CUST-1189,PROD-121,3,73.14,219.42,2024-10-21,pending,cash_on_delivery,Jeddah,0.0
ORD-10670,CUST-1159,PROD-149,7,233.91,1637.34,2024-07-28,pending,debit_card,Abu Dhabi,10.0
ORD-10711,CUST-1162,PROD-101,10,59.93,599.27,2024-09-16,returned,apple_pay,Amman,0.0
ORD-10036,CUST-1157,PROD-137,2,169.67,339.33,2023-11-17,cancelled,bank_transfer,Riyadh,0.0
ORD-10468,CUST-1102,PROD-147,10,199.52,1995.2,2023-12-23,pending,paypal,Sydney,0.0
ORD-10861,CUST-1126,PROD-109,2,175.26,350.52,2023-11-10,pending,credit_card,,20.0
ORD-10958,CUST-1175,PROD-127,3,173.54,520.62,2023-12-06,completed,credit_card,Jeddah,5.0
ORD-10641,CUST-1131,PROD-133,7,226.54,1585.81,2023-12-29,shipped,cash_on_delivery,Muscat,5.0
ORD-10933,CUST-1166,PROD-121,7,188.68,1320.79,2023-01-08,completed,apple_pay,Kuwait City,0.0
ORD-10355,CUST-1155,PROD-142,10,178.84,1788.44,2023-02-16,completed,apple_pay,,10.0
ORD-10290,CUST-1055,PROD-137,8,210.06,1680.5,2023-10-13,pending,debit_card,Berlin,0.0
ORD-10828,CUST-1080,PROD-134,4,60.89,243.55,2023-06-24,shipped,apple_pay,Doha,0.0
ORD-10662,CUST-1115,PROD-114,10,243.92,2439.22,2024-11-02,completed,credit_card,Riyadh,15.0
ORD-10067,CUST-1118,PROD-106,3,34.76,104.27,2023-03-05,returned,paypal,Abu Dhabi,0.0
ORD-10823,CUST-1000,PROD-127,4,56.5,226.01,2023-03-23,cancelled,paypal,Muscat,0.0
ORD-10566,CUST-1123,PROD-139,10,138.89,1388.88,2023-12-06,cancelled,credit_card,Toronto,10.0
ORD-10524,CUST-1160,PROD-134,2,10.2,20.39,2023-02-15,pending,credit_card,Beirut,10.0
ORD-10624,CUST-1078,PROD-147,9,56.64,509.75,2024-01-17,completed,apple_pay,Cairo,20.0
ORD-10345,CUST-1136,PROD-115,8,100.18,801.4,2024-02-07,completed,apple_pay,Berlin,0.0
ORD-10305,CUST-1006,PROD-125,10,211.01,2110.15,2024-01-04,delivered,paypal,Abu Dhabi,0.0
ORD-10133,CUST-1018,PROD-145,6,133.72,802.33,2023-07-08,processing,cash_on_delivery,Cairo,15.0
ORD-10663,CUST-1125,PROD-137,4,25.55,102.21,2024-02-17,pending,bank_transfer,Amman,10.0
ORD-10519,CUST-1184,PROD-147,7,236.69,1656.8,2023-09-21,returned,bank_transfer,Jeddah,0.0
ORD-10930,CUST-1090,PROD-111,7,202.62,1418.32,2024-07-12,completed,debit_card,Kuwait City,15.0
ORD-10733,CUST-1142,PROD-135,4,200.38,801.53,2024-09-24,cancelled,credit_card,Beirut,0.0
ORD-10612,CUST-1052,PROD-102,3,223.86,671.57,2024-01-04,cancelled,apple_pay,Jeddah,0.0
ORD-10854,CUST-1051,PROD-117,1,169.45,169.45,2023-07-12,returned,bank_transfer,London,0.0
ORD-10443,CUST-1120,PROD-117,3,46.79,140.38,2023-01-19,completed,credit_card,Dubai,20.0
ORD-10555,CUST-1179,PROD-131,8,106.44,851.55,2023-12-27,shipped,cash_on_delivery,Muscat,10.0
ORD-10678,CUST-1180,PROD-147,3,218.37,655.12,2023-05-15,delivered,credit_card,Sydney,20.0
ORD-10235,CUST-1033,PROD-139,10,126.62,1266.17,2024-10-09,completed,credit_card,Toronto,5.0
ORD-10747,CUST-1120,PROD-101,5,183.76,,2023-11-28,cancelled,debit_card,Doha,0.0
ORD-10708,CUST-1137,PROD-108,7,153.74,1076.21,2023-05-07,completed,bank_transfer,Amman,15.0
